N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
10,342,1,0.5,1,32.5,11.367080817685316,204.2,37.4019419704097
10,342,1,0.7,0.1,32.25,7.711065186846073,195.45,28.38731184321986
10,342,1,0.7,0.3,32.7,9.465171614091872,197.55,28.87081024513386
10,342,1,0.7,0.5,32.3,10.157185685643025,193.8,31.012051986623728
10,342,1,0.7,0.7,29.45,8.923505329657234,190.65,34.51052471043397
10,342,1,0.7,1,32.5,11.367080817685316,204.2,37.4019419704097
10,342,1,1,0.1,36.75,25.18536542476498,198.1,35.599970431684945
10,342,1,1,0.3,32.85,9.932800527333137,197.65,29.14442259543072
10,342,1,1,0.5,33.65,11.314987731695561,198.05,33.90773083717511
10,342,1,1,0.7,29.3,8.0661736836456015,190.65,32.590400588613754
10,342,1,1,1,32.5,11.367080817685316,204.2,37.4019419704097
12,506,0,0,0.1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0,0.3,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0,0.5,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0,0.7,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.3,0.1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.3,0.3,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.3,0.5,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.3,0.7,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.3,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.5,0.1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.5,0.3,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.5,0.5,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.5,0.7,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.5,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.7,0.1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.7,0.3,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.7,0.5,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.7,0.7,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,0.7,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,1,0.1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,1,0.3,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,1,0.5,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,1,0.7,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0,1,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.3,0,0.1,43,21.287505601569247,293.35,45.2481753048789
12,506,0.3,0,0.3,38.35,12.587692401707312,292.95,48.65828755071865
12,506,0.3,0,0.5,39.55,25.05672511890192,296.55,47.38806756313683
12,506,0.3,0,0.7,35.9,11.737927728880472,309.45,53.36120708016856
12,506,0.3,0,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.3,0.3,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.3,0.3,0.3,39.35,14.740831227008805,295,52.236305180854515
12,506,0.3,0.3,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.3,0.3,0.7,37.25,13.85593165778697,312.95,58.0666359497975
12,506,0.3,0.3,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.3,0.5,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.3,0.5,0.3,39.35,14.740831227008805,295,52.236305180854515
12,506,0.3,0.5,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.3,0.5,0.7,37.3,13.98156681228237,313.15,58.47471338333483
12,506,0.3,0.5,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.3,0.7,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.3,0.7,0.3,39.4,14.886942353336998,295.15,52.590048087967524
12,506,0.3,0.7,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.3,0.7,0.7,37.3,13.98156681228237,313.15,58.47471338333483
12,506,0.3,0.7,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.3,1,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.3,1,0.3,39.4,14.886942353336998,295.15,52.590048087967524
12,506,0.3,1,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.3,1,0.7,37.1,13.49424828740398,312.4,57.00175435896688
12,506,0.3,1,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.5,0,0.1,43,21.287505601569247,293.35,45.2481753048789
12,506,0.5,0,0.3,38.35,12.587692401707312,292.95,48.65828755071865
12,506,0.5,0,0.5,39.55,25.05672511890192,296.55,47.38806756313683
12,506,0.5,0,0.7,35.9,11.737927728880472,309.45,53.36120708016856
12,506,0.5,0,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.5,0.3,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.5,0.3,0.3,39.45,14.961265778142254,295.25,52.70760955747431
12,506,0.5,0.3,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.5,0.3,0.7,37.25,13.85593165778697,312.95,58.0666359497975
12,506,0.5,0.3,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.5,0.5,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.5,0.5,0.3,39,14.360032253299067,293.95,50.55114658494534
12,506,0.5,0.5,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.5,0.5,0.7,38.1,15.593183395992385,314.45,60.759642942715814
12,506,0.5,0.5,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.5,0.7,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.5,0.7,0.3,39.45,14.961265778142254,295.5,53.13092072270257
12,506,0.5,0.7,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.5,0.7,0.7,37.3,13.98156681228237,313.15,58.47471338333483
12,506,0.5,0.7,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.5,1,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.5,1,0.3,38.4,12.646613859261425,292.85,47.95861702935585
12,506,0.5,1,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.5,1,0.7,37.3,13.845386843353467,313.2,58.384929562345114
12,506,0.5,1,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.7,0,0.1,43,21.287505601569247,293.35,45.2481753048789
12,506,0.7,0,0.3,38.35,12.587692401707312,292.95,48.65828755071865
12,506,0.7,0,0.5,39.55,25.05672511890192,296.55,47.38806756313683
12,506,0.7,0,0.7,35.9,11.737927728880472,309.45,53.36120708016856
12,506,0.7,0,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.7,0.3,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.7,0.3,0.3,39.4,14.816065249373203,295.25,52.5526052236183
12,506,0.7,0.3,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.7,0.3,0.7,37.25,13.85593165778697,312.95,58.0666359497975
12,506,0.7,0.3,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.7,0.5,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.7,0.5,0.3,39,13.64589778342889,294,49.93891004859943
12,506,0.7,0.5,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.7,0.5,0.7,37.1,13.49424828740398,312.85,57.86670254263582
12,506,0.7,0.5,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.7,0.7,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.7,0.7,0.3,38.5,12.59281332222554,292.95,48.11223173066557
12,506,0.7,0.7,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.7,0.7,0.7,37.1,13.49424828740398,312.85,57.86670254263582
12,506,0.7,0.7,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,0.7,1,0.1,40.85,11.221572269986337,293.3,41.9549884117679
12,506,0.7,1,0.3,38.45,12.500421045540405,292.85,47.978366835590876
12,506,0.7,1,0.5,34.9,8.194349786349898,292.8,38.33591143123061
12,506,0.7,1,0.7,37.1,13.49424828740398,312.85,57.86670254263582
12,506,0.7,1,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,1,0,0.1,33.35,7.285710600028553,294.3,34.179248859967345
12,506,1,0,0.3,35.9,9.64583357015649,306.4,43.659447642189114
12,506,1,0,0.5,36.25,7.01033072273379,312.3,34.806381749994
12,506,1,0,0.7,36.1,9.502908142137056,312.6,44.593367455851904
12,506,1,0,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,1,0.3,0.1,34.55,9.944450978468238,298.4,42.41325512768757
12,506,1,0.3,0.3,36.15,11.291706318309354,305.9,44.86107209456417
12,506,1,0.3,0.5,38.45,8.85838882820002,321.8,42.01202835279189
12,506,1,0.3,0.7,35.35,9.15524008711031,307.65,41.775433475970814
12,506,1,0.3,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,1,0.5,0.1,34.55,9.944450978468238,298.4,42.41325512768757
12,506,1,0.5,0.3,36.15,11.291706318309354,305.85,44.715798456238566
12,506,1,0.5,0.5,38.45,8.85838882820002,321.8,42.01202835279189
12,506,1,0.5,0.7,35.35,9.15524008711031,307.65,41.775433475970814
12,506,1,0.5,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,1,0.7,0.1,34.55,9.944450978468238,298.4,42.41325512768757
12,506,1,0.7,0.3,36.15,11.291706318309354,305.85,44.715798456238566
12,506,1,0.7,0.5,38.45,8.85838882820002,321.8,42.01202835279189
12,506,1,0.7,0.7,35.35,9.15524008711031,307.5,41.74168684963069
12,506,1,0.7,1,31.8,8.888786549118473,301.4,48.159165930878565
12,506,1,1,0.1,34.55,9.944450978468238,298.4,42.41325512768757
12,506,1,1,0.3,35.2,8.357788677571799,303.8,39.44162908987353
12,506,1,1,0.5,38.65,10.111353701864578,322.1,44.654109258658494
12,506,1,1,0.7,35.05,8.605230967266364,306.4,39.69541933006217
12,506,1,1,1,31.8,8.888786549118473,301.4,48.159165930878565
14,702,0,0,0.1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0,0.3,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0,0.5,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0,0.7,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.3,0.1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.3,0.3,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.3,0.5,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.3,0.7,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.3,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.5,0.1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.5,0.3,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.5,0.5,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.5,0.7,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.5,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.7,0.1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.7,0.3,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.7,0.5,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.7,0.7,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,0.7,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,1,0.1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,1,0.3,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,1,0.5,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,1,0.7,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0,1,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.3,0,0.1,35.5,11.953858659115276,376.15,64.33487635637046
14,702,0.3,0,0.3,37.85,7.9357618279200945,410.55,47.46131388604274
14,702,0.3,0,0.5,35.45,9.190813491284596,405.85,50.12959520871352
14,702,0.3,0,0.7,34.6,9.954633938126769,420.25,54.8374391893176
14,702,0.3,0,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.3,0.3,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.3,0.3,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.3,0.3,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.3,0.3,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.3,0.3,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.3,0.5,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.3,0.5,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.3,0.5,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.3,0.5,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.3,0.5,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.3,0.7,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.3,0.7,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.3,0.7,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.3,0.7,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.3,0.7,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.3,1,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.3,1,0.3,39.3,9.836024014867625,417.35,56.30207530997882
14,702,0.3,1,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.3,1,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.3,1,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.5,0,0.1,35.5,11.953858659115276,376.15,64.33487635637046
14,702,0.5,0,0.3,37.85,7.9357618279200945,410.55,47.46131388604274
14,702,0.5,0,0.5,35.45,9.190813491284596,405.85,50.12959520871352
14,702,0.5,0,0.7,34.6,9.954633938126769,420.25,54.8374391893176
14,702,0.5,0,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.5,0.3,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.5,0.3,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.5,0.3,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.5,0.3,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.5,0.3,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.5,0.5,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.5,0.5,0.3,39.85,11.577087171150655,418.55,60.229801156640235
14,702,0.5,0.5,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.5,0.5,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.5,0.5,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.5,0.7,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.5,0.7,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.5,0.7,0.5,34.9,7.986172260126941,403.75,45.62187263975356
14,702,0.5,0.7,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.5,0.7,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.5,1,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.5,1,0.3,39.25,9.775775645629569,417.2,56.10760338755111
14,702,0.5,1,0.5,35.4,9.593857684120497,405.2,49.720905271853525
14,702,0.5,1,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.5,1,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.7,0,0.1,35.5,11.953858659115276,376.15,64.33487635637046
14,702,0.7,0,0.3,37.85,7.9357618279200945,410.55,47.46131388604274
14,702,0.7,0,0.5,35.45,9.190813491284596,405.85,50.12959520871352
14,702,0.7,0,0.7,34.6,9.954633938126769,420.25,54.8374391893176
14,702,0.7,0,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.7,0.3,0.1,36.3,13.018610161085391,379.75,69.41626913809638
14,702,0.7,0.3,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.7,0.3,0.5,35.5,9.94458329152636,405.1,49.421814914809474
14,702,0.7,0.3,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.7,0.3,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.7,0.5,0.1,36.3,13.018610161085391,379.75,69.41626913809638
14,702,0.7,0.5,0.3,40,11.706948004452201,419.3,61.03157077758156
14,702,0.7,0.5,0.5,35.5,9.94458329152636,405.1,49.421814914809474
14,702,0.7,0.5,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.7,0.5,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.7,0.7,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.7,0.7,0.3,39.95,11.555244878864588,419,60.245986981444844
14,702,0.7,0.7,0.5,35.4,9.593857684120497,405.2,49.720905271853525
14,702,0.7,0.7,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.7,0.7,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,0.7,1,0.1,35.95,12.098172980813434,379.05,67.7227125082397
14,702,0.7,1,0.3,39.15,9.521582133017047,416.9,55.34856057653837
14,702,0.7,1,0.5,34.95,8.133588578105899,403.45,44.844145308178774
14,702,0.7,1,0.7,32.5,6.394899283186973,409.6,41.82092148296365
14,702,0.7,1,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,1,0,0.1,38.25,10.617141056354404,440,65.28802582242378
14,702,1,0,0.3,36.9,13.691718588063985,429.35,80.45350079066593
14,702,1,0,0.5,39.6,9.577385644813186,450.25,57.06033279737657
14,702,1,0,0.7,31.95,11.477552462363906,401.85,67.60432483829793
14,702,1,0,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,1,0.3,0.1,36.9,9.419464729456429,431.45,61.57449489076326
14,702,1,0.3,0.3,34.25,9.244486265649892,417.25,62.67197392606582
14,702,1,0.3,0.5,38.8,9.406604622621055,444.7,54.740632459858034
14,702,1,0.3,0.7,30.9,9.480728375305127,397.1,59.67446778366069
14,702,1,0.3,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,1,0.5,0.1,36.9,9.419464729456429,431.45,61.57449489076326
14,702,1,0.5,0.3,34.25,9.244486265649892,417.25,62.67197392606582
14,702,1,0.5,0.5,39.85,11.412251034927795,449.55,62.40401049865136
14,702,1,0.5,0.7,30.9,9.480728375305127,397.1,59.67446778366069
14,702,1,0.5,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,1,0.7,0.1,36.9,9.419464729456429,431.45,61.57449489076326
14,702,1,0.7,0.3,34.25,9.244486265649892,417.25,62.67197392606582
14,702,1,0.7,0.5,39.85,11.412251034927795,449.55,62.40401049865136
14,702,1,0.7,0.7,30.9,9.480728375305127,397.1,59.67446778366069
14,702,1,0.7,1,34.85,8.857200460642177,440.85,62.96304262694192
14,702,1,1,0.1,36.9,9.419464729456429,431.45,61.57449489076326
14,702,1,1,0.3,34.8,10.481060613265594,418.8,67.01814365488922
14,702,1,1,0.5,39.3,10.047780587614467,448.15,57.29175103662049
14,702,1,1,0.7,31.35,10.297035853507603,400.2,64.74858258964764
14,702,1,1,1,34.85,8.857200460642177,440.85,62.96304262694192
16,930,0,0,0.1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0,0.3,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0,0.5,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0,0.7,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.3,0.1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.3,0.3,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.3,0.5,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.3,0.7,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.3,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.5,0.1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.5,0.3,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.5,0.5,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.5,0.7,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.5,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.7,0.1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.7,0.3,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.7,0.5,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.7,0.7,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,0.7,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,1,0.1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,1,0.3,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,1,0.5,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,1,0.7,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0,1,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.3,0,0.1,41.55,11.69559071211297,547.15,69.25260777913368
16,930,0.3,0,0.3,36.45,8.08816549364759,525.2,64.19099789321176
16,930,0.3,0,0.5,35.45,10.480432895840254,539.9,78.41180093784219
16,930,0.3,0,0.7,36.7,9.953047668665958,564.75,81.42731663721237
16,930,0.3,0,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.3,0.3,0.1,42,11.26709227889133,550.35,69.88733414349278
16,930,0.3,0.3,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.3,0.3,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.3,0.3,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.3,0.3,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.3,0.5,0.1,42,11.26709227889133,550.35,69.88733414349278
16,930,0.3,0.5,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.3,0.5,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.3,0.5,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.3,0.5,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.3,0.7,0.1,42,11.26709227889133,550.35,69.88733414349278
16,930,0.3,0.7,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.3,0.7,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.3,0.7,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.3,0.7,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.3,1,0.1,42,11.26709227889133,550.35,69.88733414349278
16,930,0.3,1,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.3,1,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.3,1,0.7,35.5,8.953094143191063,555.85,71.38131481881766
16,930,0.3,1,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.5,0,0.1,41.55,11.69559071211297,547.15,69.25260777913368
16,930,0.5,0,0.3,36.45,8.08816549364759,525.2,64.19099789321176
16,930,0.5,0,0.5,35.45,10.480432895840254,539.9,78.41180093784219
16,930,0.5,0,0.7,36.7,9.953047668665958,564.75,81.42731663721237
16,930,0.5,0,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.5,0.3,0.1,41.8,10.590959401897052,549.6,68.071479459385
16,930,0.5,0.3,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.5,0.3,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.5,0.3,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.5,0.3,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.5,0.5,0.1,41.8,10.590959401897052,549.6,68.071479459385
16,930,0.5,0.5,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.5,0.5,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.5,0.5,0.7,36.35,11.631513455400286,558.55,78.11225053863527
16,930,0.5,0.5,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.5,0.7,0.1,41.55,10.164308038166535,548.45,66.00436588430703
16,930,0.5,0.7,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.5,0.7,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.5,0.7,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.5,0.7,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.5,1,0.1,41.7,10.468499113254513,548.85,66.69827978528224
16,930,0.5,1,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.5,1,0.5,34.15,7.548265747141769,532.05,61.50522014644902
16,930,0.5,1,0.7,35.55,9.075560008819522,555.85,71.89412903341749
16,930,0.5,1,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.7,0,0.1,41.55,11.69559071211297,547.15,69.25260777913368
16,930,0.7,0,0.3,36.45,8.08816549364759,525.2,64.19099789321176
16,930,0.7,0,0.5,35.45,10.480432895840254,539.9,78.41180093784219
16,930,0.7,0,0.7,36.7,9.953047668665958,564.75,81.42731663721237
16,930,0.7,0,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.7,0.3,0.1,41.55,10.164308038166535,548.45,66.00436588430703
16,930,0.7,0.3,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.7,0.3,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.7,0.3,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.7,0.3,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.7,0.5,0.1,41.55,10.164308038166535,548.45,66.00436588430703
16,930,0.7,0.5,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.7,0.5,0.5,33.7,7.1899052039721125,528.45,58.68333844053451
16,930,0.7,0.5,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.7,0.5,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.7,0.7,0.1,41.7,10.468499113254513,548.9,66.78788103115399
16,930,0.7,0.7,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.7,0.7,0.5,33.45,7.229144231220558,526.45,58.98570299568139
16,930,0.7,0.7,0.7,35.4,8.720212455161738,555.35,70.39832160080613
16,930,0.7,0.7,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,0.7,1,0.1,41.7,10.468499113254513,548.85,66.69827978528224
16,930,0.7,1,0.3,38.2,10.050399311260696,535.55,72.56392825785086
16,930,0.7,1,0.5,33.45,7.229144231220558,526.45,58.98570299568139
16,930,0.7,1,0.7,35.5,8.953094143191063,555.85,71.38131481881766
16,930,0.7,1,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,1,0,0.1,36.2,6.779225231310884,562.15,58.51340377257703
16,930,1,0,0.3,34.65,5.173566417248764,564.15,51.735435275620276
16,930,1,0,0.5,34.45,8.11415267814271,556,69.13221505126779
16,930,1,0,0.7,33.3,8.026928363164108,549.4,75.0777842254986
16,930,1,0,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,1,0.3,0.1,39.2,10.42567680498994,585.5,80.59678718946033
16,930,1,0.3,0.3,34.75,5.702031032424924,563.45,53.72490846407916
